datetime,text
2022-06-10 09:55:00+00:00,"Annual budget for 2022-23 financial year will be presented on July 2, first day of the budget session #Odisha"
2022-06-10 09:56:00+00:00,@cbic_india not solved GST R4 negitive Liability statement.there no refund facilities also .what to do government . already payable CMP 08 quarterly returns again how can will pay .Give me revised return we will do it .
2022-06-10 10:07:00+00:00,I....... reject this imported budget of the imported government. This budget is not in favor of the people but is the agenda of the United States and the IMF @TeamSP__ #امپورٹڈ_بجٹ_نامنظور
2022-06-10 10:08:00+00:00,"All of this- incl additional increase salaries-will either require additional tax or increase in budget deficit, both of which will result in more inflation for poor."
2022-06-10 10:25:00+00:00,"Budget proposal of PSPD of Rs. 800Bln, in currnt conditions is too high, as much of this expenditure is wasted. Further, it wl b met by either additional taxes or through fiscl deficit- both ar inflationary. At time of ovr 15% inflation, hugely painful for poor. Cut PSDP to half"
2022-06-10 10:30:00+00:00,They are saviour & loyal to country but they*ll never let u cut their budget. #BudgetVote2022
2022-06-10 10:51:00+00:00,"Hope this time, they will put Taxes on The Riches and Elites according to their Wealth & Income and will give relief to the needy and poor. Also hope they will impose Income Taxes on all sectors including Agriculture and remove all types of subsidies for Elites... #budget2022"
2022-06-10 10:52:00+00:00,PML-N's mission is to serve the people and revive the economy  #Budget_for_economic_stability
2022-06-10 10:56:00+00:00,#Budget_for_economic_stability Inshallah a way towards Roshan Pakistan 🇵🇰♥️
2022-06-10 11:05:00+00:00,"After petrol price huge hike.10% increase in Judges Salaries,15% Raise in Govt. Employees salaries and 6% increase in Defence budget.. And we escaped default.. یہ شہباز شریف کے باپ کا پیسہ ہے۔۔ جو ہم نے بھاری بھرکم ٹیکسوں کی مد میں بھرنا ہے۔ #budget2022 #امپورٹڈ_حکومت_نامنظور"
2022-06-10 11:11:00+00:00,"Inshallah Pak Sar Zameen will be towards economic stability , peace & prosperity  #Budget_for_economic_stability"
2022-06-10 11:11:00+00:00,The current budget will be the first step towards the restoration of construction and development of Pakistan after the worst period of development.  God willing  #Budget_for_economic_stability
2022-06-10 11:23:00+00:00,Hope Mr. Modi is there It's very different for any one We never seen this useless corrupt Actor Modi in India; This Guy never told Truth in His life time Knows sucking Bloods of common People by levying huge Taxes on Gas Petrol So sad about Indian Economy democracy and secularism
2022-06-10 11:24:00+00:00,This budget will help in revival of economy!! #Budget_for_economic_stability
2022-06-10 11:35:00+00:00,Relief for Salaried Individuals earning up-to 100k a month … after 100k the taxes will be huge be prepared   Real estate market about to crash after budget… heavy taxes for real estate market  New tax for credit card users
2022-06-10 11:50:00+00:00,"To support the homegrown #startup initiatives, the FY22-23 #Budget has proposed to reduce the turnover #tax from 0.60 per cent to 0.10 per cent.Also, these companies can now carry forward losses over a period of nine years. 👉https://cutt.ly/hJZGuYI #Budget2022to2023 #Budget22_23"
2022-06-10 11:52:00+00:00,Listening to Federal Budget Speech 2022 at Rawalpindi Chamber of Commerce and Industry
2022-06-10 11:55:00+00:00,There will be no income tax on one lakh monthly salary.  #Budget_for_economic_stability
2022-06-10 11:56:00+00:00,Today's budget is to get Pakistan's economy back on its feet @MiftahIsmail #Budget_for_economic_stability
2022-06-10 11:58:00+00:00,@MaryamNSharif  Today's budget is to get Pakistan's economy back on its feet  #Budget_for_economic_stability
2022-06-10 11:58:00+00:00,GSTR-1 Update!!  New GST rate 6% for Bricks etc. 🧱 has been introduced on GST Portal in GSTR-1.  The relevant NNo. 02/2022 came into force on 1st April 2022
2022-06-10 12:02:00+00:00,"Imran Khan pledged Pakistan to IMF. Put dynamite in front of Pakistan's economy. But even in these difficult times, the PML-N is bringing a friendly budget for its people. This budget is only for ordinary people and people below the poverty line  #Budget_for_economic_stability"
2022-06-10 12:07:00+00:00,"Today, under the leadership of Shahbaz Sharif, Pakistan will embark on a journey of development. Inshallah #Budget_for_economic_stability"
2022-06-10 12:09:00+00:00,Live Budget session 2022 23. #Budget2023
2022-06-10 12:09:00+00:00,@ShelarAshish sack the GST commissioner Gandhidham not only for his malpractices but also by hiding behind his friends in the case of voyeurism ( 354)IPC though 5 officials are detained by him . Rest are suspended except this devil who has cushions of network.
2022-06-10 12:15:00+00:00,We will bring down the price of petrol as it has gone up.  @MiftahIsmail #Budget_for_economic_stability
2022-06-10 12:22:00+00:00,"Govt prioritizes restraining #inflation, #agriculture, #HumanResources #development, boosting domestic #investment & #export diversification and job creation and rural development in the proposed #Budget2022_23. Read more: https://albd.org/articles/news/39217 #Bangladesh #Budget @albd1971"
2022-06-10 12:26:00+00:00,@motasim need budget points.
2022-06-10 12:26:00+00:00,"PMLN has always delivered prosperity for the people of PAKISTAN🇵🇰 We've done it before, we will do it again. insha'Allah - ۔۔#Budget_for_economic_stability"
2022-06-10 12:28:00+00:00,"Gas prices are too high that Michigan's police apologized being unable to help 911 calls and tend to them except by phone, since their whole gas budget finished.   You must be too happy you picked Biden 🌚?"
2022-06-10 12:30:00+00:00,To#Budget_for_economic_stability
2022-06-10 12:33:00+00:00,"👏👏 Federal Minister Miftah Ismail ""250 mini sports stadiums will be constructed across the country. Innovation league is introduced to encourage youth towards sports. Talent hunt and sports drive has been programmed for youngsters of age 11-25."" #Budget_for_economic_stability"
2022-06-10 12:34:00+00:00,We can we will  #budget_for_economic_stability
2022-06-10 12:43:00+00:00,Priorities matter.  In Pakistan's Federal Budget for FY 2022-23: For Defence = 1586 Billion Education = 6 Billion  Health Sector = 12  Billion.   #Budget2023 is not #Budget_for_economic_stability
2022-06-10 12:43:00+00:00,Pakistan Turn Around Budget   #Budget_for_economic_stability 2022۔2023
2022-06-10 12:48:00+00:00,Key takeaways from Budget 2022-23 #Budget_for_economic_stability
2022-06-10 12:53:00+00:00,Following are the salient features of a people-friendly budget which focuses on putting Pakistan's economy back on track while providing relief to the masses.   #Budget_for_economic_stability
2022-06-10 12:57:00+00:00,I can't take the quote on face value is @SatyendarJain  Ji aware of the 💰 spent on AD budget by AAP this is a motivated tweet by someone who is a AAP supporter and beneficiary of AAP govt .
2022-06-10 13:01:00+00:00,"@abhishekrajaram @Sudhirhalakhndi @AbhasHalakhandi   A valuation query  In cafe and bar restaurant, should restaurant include VAT on liquor amount in valuation of food while charging GST. As per section 15 you should include any taxes etc.  Pls advise?"
2022-06-10 13:01:00+00:00,"Budget so far appears neither to be transformative nor designed to ensure revival of IMF EFF program. It is unclear if just a 900bn revenue (that ~ Rs7tr) increase -  is in line with inflation. Assuming spending ⬆️in line inflation also, how does fiscal deficit come ⬇️ from 7.5%?"
2022-06-10 13:04:00+00:00,Darson Securities Ltd. Budget Alert-5  Government has set inflation target at 11.5% for FY2022-23.  #budget2022 #fy2022 #darsonSecurities #bestbroker #alerts #update #growth
2022-06-10 13:04:00+00:00,Darson Securities Ltd. Budget Alert-6  Current account deficit target is set at 2.2% of the GDP.  #budget2022 #fy2022 #darsonSecurities #bestbroker #alerts #update #growth
2022-06-10 13:05:00+00:00,Darson Securities Ltd. Budget Alert-4  Government has set fiscal deficit target of 4.9% of the GDP for FY2022-23.  #budget2022 #fy2022 #darsonSecurities #bestbroker #alerts #update #growth
2022-06-10 13:05:00+00:00,Darson Securities Ltd. Budget Alert-2  Government has set GDP growth rate target of 5% for FY2022-23.  #budget2022 #fy2022 #darsonSecurities #bestbroker #alerts #update #growth
2022-06-10 13:05:00+00:00,"Darson Securities Ltd. Budget Alert-1 Government has set budget outlay of Rs9,502billion for FY2022-23.  #budget2022 #FY2022-23 #darsonSecurities #bestbroker #alerts #update"
2022-06-10 13:09:00+00:00,Following are the salient features of a people-friendly budget which focuses on putting Pakistan's economy back on track while providing relief to the masses.  #Budget_for_economic_stability @GovtofPakistan @pmln_org
2022-06-10 13:13:00+00:00,Federal Budget 2022-23 https://nitter.net/i/broadcasts/1nAJEYdvgdeJL
2022-06-10 13:25:00+00:00,"My 1st impression of budget- based budget speech of FM. Appears to contain some sensible proposals in difficult circumstances. 1st challenge- revival of #IMF progm, 2nd Challenge, as always, implementation of the policies/ proposals, which depends on effectiveness of governance"
2022-06-10 13:33:00+00:00,Best Budget ❤️🐅 #budget #confirmed #Budget_for_economic_stability #WeHaveWeCanWeWill
2022-06-10 13:35:00+00:00,# The New Budget.
2022-06-10 13:42:00+00:00,Typical IMF budget
2022-06-10 13:49:00+00:00,Pakistan tax evaders are a paradise for tax evaders  Will be bound with chains . @MiftahIsmail #Budget_for_economic_stability
2022-06-10 14:02:00+00:00,Whoes photo in aadhar card matches with current photo @cbic_india  this a reason in gst registration application @abhishekrajaram @guru_practice @dineshwadera
2022-06-10 14:06:00+00:00,Health and education continue to be the casualty; defense takes preference and our woes grow on.   #Budget #Budget_for_economic_stability ??
2022-06-10 14:22:00+00:00,Read the 18th Amendment. Add up all provincial budgets and then let's have a debate.
2022-06-10 14:41:00+00:00,"Govt plans to increase incentives and subsidies in the proposed #Budget2022_23 to alleviate inflationary pressures in the local market. FM proposed allocation of Tk 82,745 crore, which was Tk 53,852 crore in FY 2021-22. 👉https://albd.org/articles/news/39218 #RussiaUkraineWar #Bangladesh"
2022-06-10 15:01:00+00:00,Restart the business badly need #GstAmnesty.  Dear @cbic_india @GST_Council @nsitharaman @PMOIndia  kindly cap #GSTR3B late fees max ₹500/1000pm retrospectively since 2017 for small traders. Huge amount of Late fees bacame more danger than #COVID19 .
2022-06-10 15:07:00+00:00,In depth panel discussion with @OmarButtPK on @WorldPTV regarding the latest budget & contours of #Pakistan economy with all significant issue. It's such a joy when the anchor actually is more interested in hearing the guests views rather than air his own. https://piped.video/LFB94vDygXk
2022-06-10 15:19:00+00:00,This budget is for the common Pakistani people. Whose life Imran Khan had filled with suffering.  PML-N will heal the wounds of these common people through this budget. It will bring a ray of hope into their lives.   #Budget_for_economic_stability
2022-06-10 15:20:00+00:00,A joker commenting on Budget...   🃏🃏🃏
2022-06-10 15:22:00+00:00,Awesome relief given to movie making Industry. @MaryamNSharif taking care of her fellow Film makers. #achasorry #Budget_for_economic_stability
2022-06-10 15:23:00+00:00,Da coalition government presented the annual budget while most of the participants (MNA's) were sleeping! #Pakistan
2022-06-10 15:24:00+00:00,Video on Federal Budget FY-2022 is being recording 🇵🇰❤️ #budget2022 #pakistan #government #امپورٹڈ_حکومت_نامنظور #امپورٹڈ_بجٹ_نامنظور
2022-06-10 15:25:00+00:00,Finally the cycle breaks! Alhumdolillah there has been an increase in taxes on cigarettes! Congratulations to everyone who worked for it!  #budget @TrustChromatic @PACTPak @ziauddinislam @MalikImranA73 @mubasherlucman @Amina_HSheikh @BaaghiTV @TAYYABRAZA13
