datetime,text
2023-05-20 09:38:00+00:00,I will advise every scrap dealer not to work with this bogus company this company is not  paying gst payment on time and debit note is given deliberately on 20 th today they are saying my gst3b is irregular ok the last day of filling @iamadeshpande
2023-05-20 09:41:00+00:00,@recycleindia @iamadeshpande @recykaldotcom @timesofindia @ZeeNews being a scrap dealer i was said rules have changed and  they can't provide gst on 20t and unnecessary debit notes are raised to increase the profit margin will ask every scrap dealer not to work with this company
2023-05-20 10:17:00+00:00,"So now that ₹2000 notes are out of the market, should we expect new notes of ₹250 or ₹300? What's the next big change in indian economy?  #2000Note #Change #IndianEconomy @RBI"
2023-05-20 12:12:00+00:00,@Tejasvi_Surya Siddaramaiah in his speech after taking oath blames PM and Finance Minister for not giving the Karnataka's share of GST and also of previous BJP govt. Debts.  Can you please respond to this allegations else citizens think it is true
2023-05-20 14:32:00+00:00,"We all hope that you won't print ₹1000 currency note again and ₹500 will be a higher denomination in Indian economy.  And you will promote UPI, NEFT and RTGS.  @PMOIndia @FinMinIndia @nsitharaman"
2023-05-20 17:01:00+00:00,"Read through today's @Navhind_Times to get a view on the ""Challenges before Indian Economy"" by our Principal Prof. @drmanojkamat #Economics #India #IndiaEconomy #GrowthStory"
2023-05-21 01:23:00+00:00,What about fiscal deficits of karnataka state budget?
2023-05-21 02:15:00+00:00,This is such a high budget that they needed PC Jonas and Richard Madden.
2023-05-21 03:29:00+00:00,When ipl is played it boosts Indian economy..
2023-05-21 03:39:00+00:00,"Liverpool has it too, but they lack money to expand on depth, especially in midfield. If given the same budget that their rivals have, they would be able to compete ferociously."
2023-05-21 03:41:00+00:00,"Instead of crying on bcci not paying tax we should appreciate bcci for taking cricket at the highest level, bcci plays a big role in boosting the Indian economy.. bcci has to look after crores of cricketers who pursue cricket as a career, govt."
2023-05-21 03:43:00+00:00,New Zealand is closer and within my budget.
2023-05-21 05:30:00+00:00,#Acer E5 471 ✅ #i5/4th 🕕#RAM:8GB 🚩#SSD:128GB 🌟 Low Budget Best Laptop Price in Bangladesh 💻#shorts
2023-05-21 06:34:00+00:00,"The book is a collection of ups and downs from a year, by a team principal operating a team on a shoe-string budget, while managing the team, budget, drivers, press and a bloody foking war.  #Formula1 #SurvivingToDrive #GuentherSteiner @HaasF1Team"
2023-05-21 08:03:00+00:00,Congress still have a lot of financial power. Especially in states like karnataka. Will be pocket money if you consider the budgets of a top tier malayalam film
2023-05-21 08:07:00+00:00,A short 1.5 minute calculation to explain why investing  in Railways brings disproportionate returns to the Indian economy.   @RailMinIndia @AshwiniVaishnaw @IndianExpress #ExpressAdda
2023-05-21 08:15:00+00:00,Gee Not only for Him Got all innocent Indians Doesn't knows anything about Simplicity Honesty or Economical Devps or Reforms like Great Ecomomist Dr Manmohan Singh Knows only loot by Religious sentiments sucking bloods of innocent Indians by levying huge Taxes on fuels GST Tolls
2023-05-21 08:21:00+00:00,Gee He  is an useless Corrupt fascist Guy That India 🇮🇳ever seen after independence Doesn't knows anything about Simplicity Honesty or Economical Devps or Reforms Knows only Sucking Bloods of innocent Indians by levying huge Taxes on fuels GST; Tolls To lead lavish luxurious life
2023-05-21 08:39:00+00:00,"DR.LAKSHMAN JI,HOW CAN YOU ALLOT BUDGET TO BACKWARD CLASSES INPROTIONATE TO B.C.CENSUS, INCASE YOU COME 2POWER IN TELANGANA,WHEN YOUR HIGH COMMAAND@DELHI IS AGAINST CASTEWISE CENSUS?ARE YOU NOT BEFOOLING YOUR OWN CLASS OF  PEOPLE! NCBC STATUORY STSTUS GOT DILUTED THRI' AMENDMENT"
2023-05-21 08:43:00+00:00,G20 By 420 Enjoy  Useless Corrupt Guy Doesn't knows anything about Simplicity Honesty or Economical Devps or Reforms  Knows only Sucking Bloods of innocent Indians by levying huge Taxes on fuels GST Tolls And all corrupt Acts covered by Religious sentiments So sad about 🇮🇳 India
2023-05-21 08:53:00+00:00,"Got 2 calls from CMHELPLINE stating in pure Hindi which was difficult to understand, all I could understand was its a budget issue which was approved a year ago @pushkardhami @mddaonline @vinodchamolibjp @OfficeofDhami"
2023-05-21 08:58:00+00:00,Budget Friendly Bedroom Set. Affordable Bed Set Lahorefurnitures.com  03217860952
2023-05-21 10:58:00+00:00,Wanted sites for development💫. Join us @eswarigroup  . •Luxurious flat •Quality Construction  •Latest designs •Budget friendly •100% vastu  . . #Eswarigroup #BudgetflatforsaleinVisakhapatnam #RealestateMarketing #AffordableflatsforsaleinVisakhapatnam #Creativespot #Explore
2023-05-21 12:12:00+00:00,This is a budget version of $PEPE #pepe
2023-05-21 12:41:00+00:00,What relaxations ?  Everywhere in the world the average GST is a single digit % number. Here it's upwards of 20%  Average Income tax too is upwards of 20%  Centre budget is 40 lakh crore.  Yet. 1 million tax payer middle class kids leave india every year for better opportunities.
2023-05-21 12:44:00+00:00,Everywhere in the world the average GST is a single digit % number.  India it's upwards of 20%  Average Income tax too is upwards of 20%  Centre's budget is 40 lakh crore.  Yet. 1 million tax payer middle class kids leave india every year for better opportunities.  Reform ?
2023-05-21 12:47:00+00:00,"Mandal recomended reser'ns for B.Cs in edun&employment,BJPopposed&withdrew support to V.P.Singh Govt&he had to resign,BJPorganised agitations against reservations,finally it neither published2011caste census nor carriedout caste census, which is sole reqt of proportionate budget!"
2023-05-21 12:59:00+00:00,"Wow!B.C.DECLARATION BY BJP!!SEVENTH WONDER OF THE WORLD!!CAN DR. LAKSHMANJI& SANJAYJI EXPLAIN 2B. Cs OF TELANGANA,WITHOUT CASTEWISE CENSUS HOW CAN BJP ENUMERATE CENSUS OF B.Cs 2ALLOT BUDGET PROPORTIONATE 2B. C POPULATION?NCBC STATUTORY STATUS GOT DILUTED!WHAT ABOUT ROHINI COMMIN?"
2023-05-21 13:25:00+00:00,Budget more for HR/TA which would offset required training. Hire people better than you and not the best in a single thing like brains. Consider a group of attributes including humility and conscientiousness which will allow them to thrive in your environment.
2023-05-21 13:35:00+00:00,Happy faces after watching #DaredevilMusthafa. Everyone loved it. I hope such movies are made more often in all languages. Good cinema need not always be a heavy budget film with CGI. It can be simple old storytelling with warmth. Wonderful tribute to K P Poornachandra Tejaswi
2023-05-21 14:17:00+00:00,Agree that without his support MMS could not have unshackled the Indian economy. Even his opponents better accept that.
2023-05-21 15:17:00+00:00,"Fiscal consolidation should be as growth-friendly as possible. In general, tax base-broadening reforms are identified as growth-oriented reforms—Choosing a Broad Base–Low Rate Approach to Taxation, OECD Tax Policy Studies No. 19  https://www.thefridaytimes.com/2023/05/20/malice-towards-none-all-broadening-the-tax-base-with-low-rates-creating-growth/"
2023-05-21 15:26:00+00:00,"Yup and to do so, the only option is actual budget ✂️ (not the current position with some inflation fudge)   Need to tell it to the 14th amendment crowd"
2023-05-21 18:41:00+00:00,@aparanjape @TanmoySanyal9 @BanerjeeSanmoy @keyakahe @MyAnandaBazar @tweetanupam @Abhijit_Basak83 @SunilKehri @SuvenduWB A short 1.5 minute calculation to explain why investing  in Railways brings disproportionate returns to the Indian economy.  https://piped.video/OGkaCLcR5Eo
2023-05-21 20:36:00+00:00,Data from the Somali Integrated Household Budget Survey 2022 highlights the importance of financial inclusion for nomadic communities:
2023-05-22 06:17:00+00:00,"Let's also talk about the #incometax @minicnair  Only 3 to 4% of the population pays that.  If you want to talk shit, let's talk shit"
2023-05-22 07:05:00+00:00,"What is the meaning of development?? Excluding education poor, supporting needy people, basic falility like electricity,water and halth facilities??? Every one pays tax.. Even the poor.. Not only income tax payers...."
2023-05-22 07:22:00+00:00,"Evry citizen of this country pay taxes. Not only few as claimed. They may pay proportionate to their wealth ,income  luxury they enjoy  etc.  It's govt responsibility to ensure basic needs for all on one side and give equal importance to grwth and devlpmnt of state on oder sid ."
2023-05-22 08:39:00+00:00,Each and every citizen is a tax payer. You're just paying for the exceeding income over fixed slab🤦
2023-05-22 09:07:00+00:00,Team Icecube conducted the Annual Conference of Investigation Directorates and Central Charges for @IncomeTaxIndia  at Samudrika followed by a Gala Evening at Taj Malabar. #annualconference #conference #meeting #seminar #events #eventplanner #corporate #incometax #kerala
2023-05-22 10:11:00+00:00,"6. Look for tax benefits: Find out about the tax benefits of investing in Dubai real estate. The city offers certain advantages, such as no personal income tax and no capital gains tax."
2023-05-22 12:22:00+00:00,"Budget is coming, documents are being prepared on how to improve the lives of the poor and the middle class. The hope is that the price of one item will definitely decrease compared to the previous year. You know what is that?   People's lives!"
2023-05-22 16:27:00+00:00,"If Modi Ji And Nirmala Ji are plugging leaks and spending the full Rupee instead of 15 Paisa, they very well can Lower Personal Income Tax to 25% instead of current 30%  Transform Economy Increase voter base  @narendramodi @nsitharaman @AmitShah   Else I see Shining India"
2023-05-22 17:59:00+00:00,"Union budget 2023: Promotion of tourism in mission mode for job creation, says FM https://www.hindustantimes.com/india-news/union-budget-2023-promotion-of-tourism-in-mission-mode-for-job-creation-says-fm-101675235305065.html  via NaMo App"
2023-05-22 18:11:00+00:00,"benefits from STPI/SEZ which gave duty exemptions on computers to furniture to carpets & host of other things, Income tax exemptions, electricity duty exemptions and huge tracks of land allotted at throw away prices to build IT campuses. Was this not revdi, was it for poor??"
2023-05-23 01:32:00+00:00,What was the final finding of ed and it can he show the gst or some other taxes he had paid
2023-05-23 01:44:00+00:00,"Key discussion with Divisional fish officers  on PMMSY budget , Trout fish marketing strategy and increasing numbers of fish farmers in Kumaon division  Everyone ensured to complete  all these task . Date -22/05/2023 Venue- Divisional Fisheries office , Bhimtal Nainital"
2023-05-23 03:04:00+00:00,Are you planning to sell it😂? Dyson is not in my budget but I can try.
2023-05-23 03:54:00+00:00,"A Good MNC Company in Guwahati requires a Bcom Graduate having Knowledge of #GST and #Tally  Monthly payout Rs 22,000/-  Interesting people may share their resume at [email protected]"
2023-05-23 04:07:00+00:00,Malaysia is said to have increased its defence spending by some 10% this year to almost USD4 billion despite budget constraints. Defence specialist said how Malaysia spends the money and what it spends on will be keenly watched . #LIMA2023
2023-05-23 04:10:00+00:00,"That's just purely income tax. If you consider other things that we're already paying for, service tax, import tax etc, easily could match the income tax. Our tax revenue have a high portion of it being collected from  cars/transportation services that we also pay for"
2023-05-23 04:57:00+00:00,Do you know opposition has gone against Modi Govt to Supreme Court on  1. Aadhar Case 2. Triple Talaq 3. Rafale Deal 4. Demonetisation 5. EVMs 6. GST 7. CAA 8. Ram Mandir 9. Pegasus 10. Gujarat Riots 11. Central Vista 12. PMLA 13. UAPA 14. CBI etc  and many more but lost ALL
